name,category,address,lat,lon
Casa Calvet,otro,C Casp 48.0 ,41.39096800710249,2.1730144223801227
Escultura Pi i Margall-La República,otro,Pl de la República 1.0 ,41.438224060995616,2.1740546617840075
Centre de Cultura Popular La Violeta de Gràcia,Centre,C Maspons 6.0 ,41.4010309942708,2.1562145898860363
Jardins de Joan Maragall - Palauet Albéniz,Jardins,Av Estadi 69.0 ,41.3671333000304,2.156511461067073
Palau del Baró de Quadras,Palau,Av Diagonal 373.0 ,41.396775817125445,2.161339600186852
"Casal Catòlic de Sant Andreu - Àntic Casino ""El Progrés""",otro,C Pons i Gallarza 58.0 ,41.43555707085925,2.186466964815642
Reial Club Nàutic de Barcelona,Club,Moll Espanya 1.0 ,41.377238724292056,2.1830264347318584
Museu Picasso,Museu,Carrer de Montcada 15.0 23.0,41.38518764927223,2.180853795205005
Col·legi d'Arquitectes de Catalunya,otro,Pl Nova 5.0 ,41.38447776866129,2.175059343001021
Antiga Fàbrica Can Batlló,otro,Gran Via de les Corts Catalanes 173.0 175.0,41.36750541072863,2.1384951543142887
Centre Cívic El Coll - La Bruguera,Centre,Carrer de l'Aldea 15.0 ,41.41860650477411,2.149915320833742
IL3 Institut de Formació Contínua - Universitat de Barcelona,otro,C Ciutat de Granada 131.0 ,41.40277794946352,2.192149004479942
Església de Nostra Senyora de Pompeia,otro,Av Diagonal 450.0 ,41.39646355499734,2.1581534123611474
Escultura Colles Sant Medir,otro,Pl Trilla 1.0 ,41.40349932760185,2.152415836295016
Sant Pau Recinte Modernista,otro,Carrer de Sant Antoni Maria Claret 167.0 ,41.41241647123583,2.1757600481895056
Font Hércules,otro,Pg Sant Joan 152.0 ,41.40222084859364,2.1663348303868437
Estació d'Autobusos Barcelona Nord,otro,C Alí Bei 80.0 ,41.394325719298415,2.182338154669274
Casa Llopis Bofill,otro,Bailèn 113.0 ,41.39767792794139,2.169479497833732
Residència Assistida per a Gent Gran Llars Mundet,otro,Pg Vall d'Hebron 171.0 ,41.43575541409688,2.147158169831797
Observatori Fabra,otro,Ctra Observatori Fabra 27.0 ,41.41877190341054,2.1236452624703155
Associació Nou Barris Centre Comerç,Centre,C Pare Rodés 51.0 ,41.44133560174434,2.176213867579158
Reial Club de Polo de Barcelona,Club,Av Doctor Marañón 17.0 ,41.381284762938655,2.1144500349192548
Jardins de Portolà,Jardins,C Portolà 5.0 ,41.410819046980855,2.14255769920195
Hospital  Sociosanitari Mutuam Güell,otro,C Mare de Déu de la Salut 49.0 ,41.411445154741465,2.1567276831754065
Centre Moral i Instructiu de Gràcia,Centre,Carrer de Ros de Olano 9.0 ,41.4011467607569,2.1547866320723554
Parròquia de la Verge de Gràcia i Sant Josep,Parròquia,Pl Lesseps 25.0 ,41.4065945273656,2.1489419133653587
Escola Massana Centre Municipal d'Art i Disseny,Centre,Plaça de la Gardunya 9.0 ,41.380953983657726,2.1708053338176225
Centre de Reunions i Convencions UAB Casa Convalescència,Centre,C Sant Antoni Maria Claret 171.0 ,41.41379174747705,2.176910232352591
Parc Científic de Barcelona,Parc,Carrer de Baldiri Reixac 4.0 12.0,41.38184573119936,2.116442974830661
Estació de França,otro,Avinguda del Marquès de l'Argentera 6.0 ,41.38390532899724,2.1871972542686304
Viaducte de Bellesguard,otro,C Bellesguard 16.0 ,41.40916537462648,2.126829667587517
Centre Cívic  Vil·la Urània,Centre,Carrer de Saragossa 29.0 ,41.40144911965885,2.149816841793133
Platja de la Nova Mar Bella,Platja,Pg Marítim de la Mar Bella 128.0 ,41.401144617626905,2.2142493854271126
Torre del Fang,otro,Clot 228.0 ,41.41650054695728,2.1919480476112105
Bar Marsella,otro,C Sant Pau 65.0 ,41.3782782040133,2.17122360530803
Torre Montjuïc Calatrava,otro,Pg Minici Natal 8.0 ,41.364786605041445,2.1516565451460616
Associació Sarrià Eix Comercial,otro,C Canet 20.0 ,41.39840201073239,2.122763546217199
Casal Cívic i Comunitari Barcelona - Magòria,otro,G.V. Corts Catalanes 247.0 ,41.36986934117719,2.14126001076402
Monument a Josep Tarradellas,otro,Avinguda de Josep Tarradellas nan ,41.386548699111046,2.143065853774402
Jardins Creu de Pedralbes,Jardins,Av Pearson 2.0 ,41.39433185278547,2.1115767347502405
Pèrgola Fotovoltaica al Parc del Fòrum,Parc,Pl Fòrum 1.0 ,41.41150571915544,2.2281237482570995
Jardins del Teatre Grec,Jardins,Pg Santa Madrona 38.0 ,41.37014353208927,2.158621128519657
Parc de la Barceloneta,Parc,Passeig Marítim de la Barceloneta - Oriol Bohigas 15.0 21.0,41.38205501687279,2.193838416918405
Universitat Politècnica de Catalunya,otro,C Jordi Girona 31.0 ,41.3889419870853,2.116537839859507
Parc de Recerca Biomèdica de Barcelona,Parc,C Doctor Aiguader 88.0 ,41.38557632373501,2.194017030461737
Moll de la Fusta,otro,Moll de Bosch i Alsina 1.0 1.0,41.37903656788793,2.181832960571753
Jardins Mossèn Cinto Verdaguer,Jardins,Av Miramar 30.0 ,41.36885056534847,2.1630513619866973
Jardins,Jardins,Pg Vall d'Hebron 171.0 ,41.43592904989888,2.1409312542675263
Escullera del Port de Barcelona,otro,Pg Escullera 1.0 ,41.3576877479369,2.179383881515306
Associació Eix Comercial de Sant Andreu,otro,Carrer de Mateu Ferran 4.0 4.0,41.4351988564254,2.18890388341691
Reials Drassanes de Barcelona,otro,Av Drassanes 1.0 ,41.375981756802304,2.1760573876381613
Museu d'Art Contemporani de Barcelona,Museu,Plaça dels Àngels 1.0 ,41.383177415641065,2.16784852899158
Palau Sant Jordi,Palau,Pg Olímpic 5.0 ,41.3620001141372,2.1523962021929672
Antiga Subcentral Elèctrica de la Barceloneta,otro,C Atlàntida 57.0 ,41.37949735138732,2.190007515254681
Camp Municipal de Futbol Narcís Sala,otro,C Santa Coloma 39.0 ,41.42889692238828,2.1930944831499715
Museu Barça Immersive Tour,Museu,Carrer d'Arístides Maillol 12.0 ,41.379090515776426,2.120285513558928
Torre d'Aigües de Carrasco i Formiguera,otro,Via Augusta 356.0 ,41.40127423556232,2.122852491250377
Torre del Doctor Andreu,otro,Av Tibidabo 17.0 ,41.411850643734354,2.135695010644845
Colònia Castells,otro,C Castells 2.0 ,41.387548470347184,2.1392455922096265
La plaça de Comas,otro,Pl Comas 18.0 ,41.38564406822385,2.1297722513988706
La plaça de la Reina Maria Cristina,otro,Pl Reina Maria Cristina nan ,41.38864240334821,2.126698190734328
La plaça de Ramon M. Roca i Sastre,otro,Pl Ramon M. Roca Sastre nan ,41.38571907130875,2.118772762148288
Jardins de Vil·la Cecília,Jardins,Santa Amèlia 1.0 ,41.39374957203114,2.121963830470535
Centre d'Educació Ambiental La Fàbrica del Sol,Centre,Pg Salvat Papasseit 1.0 ,41.383031580266,2.1912801963845494
Pilar d'Aigua de la Sagrera,otro,C Ciutat d'Elx 31.0 ,41.4220738556162,2.190885833187442
La Plaça del Rom Cremat,otro,C Jordi de Sant Jordi 16.0 ,41.42215416804366,2.182983037488512
La Plaça del Mercadal,otro,Pl Mercadal 35.0 ,41.43498808409701,2.188717976056457
L'Espai de la Torre Melina i el seu Jardí Romàntic,otro,C Torre Melina 8.0 ,41.381730229359285,2.1085900896337453
Avenç Obrer Català de Sant Andreu,otro,Pl Orfila 3.0 ,41.43624446859994,2.1909591589263973
Centre Comercial El Centre de la Vila,Centre,C Salvador Espriu 61.0 ,41.39092742219698,2.1978686794906324
Memorial en Record de les Víctimes de Trànsit,otro,Passeig Marítim del Bogatell 82.0 ,41.39460267821261,2.2067544978597606
Castell dels Tres Dragons,otro,Pg Picasso 5.0 ,41.38811182882805,2.1833851582204957
Parròquia de Sant Josep Manyanet,Parròquia,C Sant Sebastià 47.0 ,41.42900359854308,2.1914231867699456
Centre Cívic Sant Andreu,Centre,Carrer Gran de Sant Andreu 111.0 ,41.43088018380354,2.1894124386376466
Palau de Mar,Palau,Pl Pau Vila 1.0 ,41.3808386412199,2.1858736814996145
Quarter Bruc,otro,Av Exèrcit 1.0 ,41.38730794999315,2.110666688042147
Mercat Núria,Mercat,Avinguda dels Rasos de Peguera 186.0 186.0,41.45995202920537,2.1726367468768304
Edifici de La Model,otro,Carrer d'Entença 155.0 ,41.38346653721597,2.145384599812989
Can Mazantini,otro,C Coroleu 73.0 ,41.43314257686843,2.184650085607281
Casa Fargas,otro,Rbla Catalunya 47.0 ,41.39040808759584,2.164148990973875
Ateneu Popular de Sants,otro,Premià 15.0 ,41.37650856330917,2.1388908758746004
Parc de les Cascades,Parc,Avinguda del Litoral 12.0 14.0,41.38631260802294,2.195094646620497
Centre Cívic Can Felipa,Centre,Plaça de Josep Maria Huertas Claveria 1.0 ,41.40367975860696,2.20050971216533
La Plaça Reial,otro,Pl Reial 5.0 ,41.38044055326621,2.1749759344450665
Casa Planells,otro,Av Diagonal 332.0 ,41.4005940299752,2.174625257658432
Escola la Farigola de Vallcarca,Escola,C Sant Camil 31.0 ,41.4138319736047,2.146680968580762
Antiga Fàbrica Estrella Damm,otro,Carrer del Rosselló 515.0 ,41.40912820969591,2.178180484218155
Facultat de Ciències de la Salut Blanquerna - URL,otro,C Padilla 326.0 ,41.409786505203634,2.1721184721407334
Parròquia de Santa Maria del Mar - Basílica,Parròquia,Pl Santa Maria 1.0 ,41.38378222100998,2.182224949880879
Jardins del Mirador de l'Alcalde,Jardins,Carretera de Montjuïc 41.0 51.0,41.36693458020852,2.169190267865246
El Portal de l'Àngel,otro,Av Portal de l'Àngel 21.0 ,41.38587859872714,2.172844151594492
Zoo de Barcelona,otro,Parc Ciutadella nan ,41.386153673583415,2.1871870138081797
Casa Vidal,otro,C Pons i Gallarza 1.0 ,41.43535513459526,2.1894400450855303
El Paral·lel,otro,Av Paral·lel 170.0 ,41.37522098509261,2.1558593296923467
Sant Pere i Santa Caterina,otro,C Sant Pere Més Baix 68.0 ,41.388142157020646,2.178572782653608
Teatre Lliure,otro,Pl Margarida Xirgu 1.0 ,41.37067944906853,2.1574493260272294
Parc de Sant Martí,Parc,C Menorca 64.0 ,41.41989650584673,2.198051769477209
Casa Bartomeu,otro,C Rábida 5.0 ,41.396311253391424,2.1072570259147585
Edifici La Maternitat,otro,C Sabino Arana 1.0 ,41.38547614322759,2.1266907591970448
Parc Sanitari Pere Virgili,Parc,C Esteve Terradas 30.0 ,41.41495508215848,2.140265906627508
Edifici Talaia Barcelona,otro,Av Sarrià 71.0 ,41.39084065982192,2.1394911073808047
Edifici Torre Telefònica - Diagonal Zero Zero,otro,Pl Ernest Lluch i Martín 5.0 ,41.41217022424529,2.2212484484505435
Centre Estudis Ignasi Iglesias,Centre,Carrer d'Ignasi Iglésias 33.0 ,41.43356963877177,2.188130239920921
Universitat Internacional de Catalunya,otro,Immaculada 22.0 ,41.406033260654574,2.123231960089889
Palau Reial de Pedralbes,Palau,Av Diagonal 686.0 ,41.38654937434819,2.1184352989192647
Jardins de Mossèn Costa i Llobera,Jardins,Ctra Miramar 38.0 ,41.36961505587559,2.17232416934953
Castell de Torre Baró,otro,Carretera Alta de les Roquetes 309.0 ,41.45079189503227,2.1761305165721443
Casa - Fàbrica Erasme de Gònima,otro,Carme 106.0 ,41.38013776152317,2.166732403540656
El Túnel de la Rovira,otro,C Dante Alighieri 81.0 ,41.42755510844527,2.157559236781552
Can Culleretes,otro,C Quintana 5.0 ,41.381241482418325,2.1744292455209995
La Diagonal,otro,Av Diagonal 629.0 ,41.38793852100829,2.125713944106764
Refugi Antiaeri de La Lira,otro,C Coroleu 15.0 ,41.43277350201,2.1881654862843227
Refugi Antiaeri 977 (Matanzas / Pinar del Río),otro,C Pinar del Río 32.0 ,41.42243408970824,2.182057614392575
Capella dels Segadors,otro,Pl Orfila 5.0 ,41.43629879622968,2.191490177023649
MUHBA Museu d'Història de Barcelona - Vil·la Joana,Museu,Carretera de l'Església 104.0 ,41.41954329767189,2.099950499346553
Platja de la Barceloneta,Platja,Passeig Marítim de la Barceloneta - Oriol Bohigas 14.0 ,41.37861435600187,2.192222242417201
Centre de Cultura Contemporània de Barcelona,Centre,C Montalegre 5.0 ,41.38391450226559,2.1668129104163323
Fàbrica de Creació La Escocesa,otro,Carrer de Pere IV 345.0 ,41.41127532997013,2.203844026804752
Centre d'Arts Santa Mònica,Centre,Carrer la Rambla 7.0 ,41.37725882473504,2.175614994736913
Casa Fàbrica Güell-Ramis,otro,C Còdols 16.0 ,41.379585352390144,2.178265252336639
Casa Parés,otro,C Mestres Casals i Martorell 15.0 ,41.3872658323001,2.178401010468016
Restaurant Can Cortada,Restaurant,Av Estatut de Catalunya 88.0 ,41.43763336944126,2.1528053939918426
Centre Comercial L'Illa Diagonal,Centre,Av Diagonal 557.0 ,41.38974559970474,2.1353959606306443
Els Edificis Trade,otro,G.V. Carles III 84.0 ,41.38617521617633,2.1279530224471386
Far del Port - Torre del Rellotge,otro,Moll Pescadors 1.0 ,41.3758307185709,2.186997099293849
Fundació Privada Centre de Producció Artística i Cultural Palo Alto,Centre,C Pellaires 30.0 ,41.40453754416711,2.210261414480815
Centre Educatiu Santa Teresa - Ganduxer,Centre,C Ganduxer 85.0 ,41.39996979813191,2.1335779353787503
Parc del Mirador del Poble-sec,Parc,Passeig de Montjuïc 59.0 ,41.37192068979768,2.1701826605872294
Molí de Sant Andreu - Rec Comtal,otro,C Andana de l'Estació 22.0 ,41.44306589381739,2.194021800571192
Casa Company,otro,Buenos Aires 56.0 ,41.393120800716055,2.1481893230679403
La Plaça del Comerç,otro,Pl Comerç 6.0 ,41.43522215078868,2.189877474368489
Associació Sant Martí Eix Comercial,otro,Carrer de Huelva 111.0 ,41.42025966854083,2.1998166979222726
La Vil·la Hèlius (Casa Grané),otro,C Panamà 13.0 ,41.395462854998215,2.107541318408962
L'Antic Institut Frenopàtic,otro,C Mejía Lequerica 55.0 ,41.38433208402624,2.1263311628356334
L'Àrea Olímpica de la Diagonal,otro,Av Xile 29.0 ,41.380264181554345,2.1144189385595857
Bar musical La Torre Rosa,otro,C Francesc Tàrrega 22.0 ,41.42271161168508,2.180504022970048
Carrer Cienfuegos,otro,C Cienfuegos 21.0 ,41.42408750553282,2.183417526927583
Refugi Antiaeri de la Plaça del Diamant,otro,Pl Diamant 10.0 ,41.40399370440121,2.1559723559683674
Colmado Murria,otro,Roger de Llúria 85.0 ,41.39480108686979,2.166511035825546
Fàbrica de Creació Nau Ivanow,otro,C Hondures 28.0 ,41.4199791609378,2.1899651964541302
Casa Museu Gaudí,Museu,Carretera del Carmel 23.0 ,41.41481232125404,2.1550643342300395
Centre Comercial Diagonal Mar,Centre,Av Diagonal 3.0 ,41.41045744398306,2.2164227599409685
Oratori de Sant Felip Neri *Gràcia,otro,C Sol 8.0 ,41.40200153642768,2.1556884231723643
Jardins de Massana,Jardins,Felip II 216.0 ,41.42704189433846,2.1785261828350926
Associació Sants Establiments Units,otro,Carrer d'Alcolea 16.0 ,41.37607095558091,2.136838762891396
Port Olímpic de Barcelona,otro,Port Olímpic 100.0 ,41.38772238063312,2.199282061005833
La Lleialtat Santsenca,otro,Carrer d'Olzinelles 31.0 ,41.37291765088582,2.13669817907462
Casa Josep Barnoles - La del Mico i el Gos,otro,C Camèlies 40.0 ,41.4116517136051,2.160396764857864
La rambla del Prat,otro,Rbla Prat 1.0 ,41.4018619863958,2.152769925875062
Masoveria de la Virreina,otro,C Sant Lluís 1.0 ,41.40418669162275,2.1582068161840007
La plaça del Poble Romaní,otro,Plaça del Poble Gitano nan ,41.40183443187984,2.160694112661664
Hospital Evangèlic,otro,Carrer de la Ciutat de Granada 108.0 116.0,41.40134426251321,2.1943465696873985
Cases Antoni Par,otro,C Gran de Gràcia 262.0 ,41.40569413888112,2.150627501849931
Cases de menestrals,otro,C Tordera 14.0 ,41.40077634268316,2.160468302707204
Cases Folguera,otro,Trav Gràcia 184.0 ,41.40193073549308,2.158860787647023
Edifici Modernista Avinguda República Argentina 28,otro,Av República Argentina 28.0 ,41.408491676806655,2.147416989049893
El carrer de Bonavista,otro,C Bonavista 1.0 ,41.39773291366716,2.1587099305698554
El Vapor Nou,otro,Plaça del Poble Gitano nan ,41.40183443187984,2.160694112661664
Bar Mestres,otro,C Vergós 9.0 ,41.399609906094966,2.1310611460751536
Edifici MediaTIC,otro,Carrer de Roc Boronat 117.0 127.0,41.40267993266015,2.1944666095628262
La Plaça de Sant Jaume,otro,Pl Sant Jaume 1.0 ,41.38254213182859,2.1771735683501343
Torre de la Catalana de Gas,otro,Passeig Marítim de la Barceloneta - Oriol Bohigas 15.0 ,41.38205967912699,2.1938398880660617
Elisava Escola Universitaria de Disseny i Enginyeria de Barcelona,Escola,C la Rambla 30.0 ,41.37848959636991,2.176064541270459
Casa Muley-Afid,otro,Pg Bonanova 55.0 ,41.40386449496666,2.1286747551139507
Casa Vilaró,otro,Av Coll del Portell 43.0 ,41.41136623661588,2.151433629959552
Residència Assistencial per a Gent Gran Refugi d'Obreres,otro,Av República Argentina 16.0 ,41.40830297314985,2.1482112139978766
Hort Urbà Masia Can Soler,otro,Ctra Sant Cugat 114.0 ,41.42502856858588,2.130702385728167
Associació de Botiguers i Professionals Eix Maragall,otro,Rambla de la Muntanya 5.0 5.0,41.42197707927703,2.1784702505689157
Parròquia de Sant Pacià,Parròquia,C Monges 27.0 ,41.43166813631247,2.187587402173429
Casa Comalat,otro,Av Diagonal 442.0 ,41.39708330346534,2.1607220347024616
Farmàcia Reixach-de Pablo,otro,Carrer Gran de Sant Andreu 263.0 ,41.435618295520094,2.1896359516105504
Club Tennis Barcino,Club,Plaça de Narcisa Freixas 2.0 2.0,41.40829605865302,2.138411353701733
Oasi MAC,otro,Carrer del Consell de Cent 140.0 140.0,41.38188240741375,2.153646899272376
MUHBA Museu d'Història de Barcelona  - Refugi 307,Museu,Carrer Nou de la Rambla 175.0 ,41.37107815965785,2.166220058300664
Associació Catalana per la Integració i el Desenvolupament Humà,otro,Carrer de Siracusa 53.0 ,41.40196689745648,2.161132948779616
La Rambla,otro,C Rambla 10.0 ,41.37765445203638,2.17649085980406
Masia la Petita Maria,otro,C López Catalán 4.0 ,41.37596451659646,2.1374035500851325
La plaça de Sant Gaietà,otro,Pl Sant Gaietà 5.0 ,41.40027641073024,2.120264726728752
Plaça del Sol,otro,Pl Sol 6.0 ,41.40162178824695,2.1566738998226365
El carrer de Campoamor,otro,C Campoamor 4.0 ,41.432914933001776,2.158212492323379
Platja de Llevant,Platja,Av Litoral 114.0 ,41.40501510946871,2.217741476714544
Casa Barangé,otro,Pl Mons 4.0 ,41.413399023929664,2.144460106814436
Casa Josep Castelló,otro,C Sors 23.0 ,41.40922522099331,2.1583254055522816
Casa Martí Trias i Domènech,otro,C Olot 5.0 ,41.41350924872243,2.1531271963876577
Plaça del Rei,otro,Pl Rei 1.0 ,41.38399153606988,2.177312208308455
Drogueria Rovira (Antiga Drogueria Galvany),otro,Madrazo 127.0 ,41.39694983975115,2.14476287679332
"Espai Gaudí: Pis, Golfes i Terrat",otro,Provença 261.0 ,41.39534759002928,2.162061079088016
Torre de les Aigües del Besòs,otro,Plaça de Ramon Calsina 1.0 ,41.405450920442256,2.212560936198963
Cafeteria Restaurant Cafè de l'Òpera,Restaurant,Carrer la Rambla 74.0 ,41.38091335380008,2.173782143732884
"BAU, Centre Universitari d'Arts i Disseny de Barcelona",Centre,C Pujades 118.0 ,41.39772635565731,2.195641449471245
Centre de Convencions Internacional de Barcelona,Centre,Plaça de Willy Brandt 11.0 14.0,41.40895159816792,2.218837323987452
Estació Barcelona-Sants de RENFE,otro,Pl Països Catalans 1.0 ,41.379556967903945,2.1408179856438947
Club Natació Catalunya,Club,Carrer d'Ana María Matute Ausejo 25.0 ,41.41538260538486,2.1581717784411687
Santuari de Santa Eulàlia de Vilapicina,otro,C Pere d'Artés 2.0 ,41.43072358230434,2.1729158525346945
Sarrià,otro,C Major de Sarrià 63.0 ,41.398258662470965,2.1223212146455017
La Sardineta. Grup d'Ecoconsum de la Barceloneta,otro,C Cermeño 7.0 ,41.38162858085352,2.1905140138060823
L'Hortet del Forat,otro,C Pou de la Figuera 1.0 ,41.3874487826944,2.179763332554008
El Pla de Palau,Palau,Pla Palau 1.0 ,41.38289712933221,2.1825248996890165
Masia Can Valent,otro,Av Rio de Janeiro 51.0 ,41.43553633390901,2.17975400193275
Centre Cívic Can Verdaguer,Centre,Carrer de Piferrer 94.0 ,41.43410459884157,2.1792048887112854
Kasa de la Muntanya (KM),otro,Av Santuari St Josep Muntanya 19.0 ,41.4104399702781,2.154195493067497
Àntiga Fàbrica de Làmpades Z,otro,Pg Zona Franca 185.0 ,41.36098326639913,2.1378661758058857
CaixaForum Barcelona,otro,Avinguda de Francesc Ferrer i Guàrdia 6.0 ,41.37132601483051,2.1495935126379413
Biblioteca Clarà,otro,Carrer del Doctor Carulla 22.0 ,41.39994044899448,2.1294738021393327
La Plaça de Catalunya,otro,Pl Catalunya 2.0 ,41.38604507506723,2.169418215449664
Mercat Horta,Mercat,Carrer de Lisboa 34.0 46.0,41.42921857676913,2.1573096628601407
Cementiri Montjuïc,Cementiri,Carrer de la Mare de Déu de Port 56.0 ,41.35439614126615,2.149011845799688
Associació del Passeig de Gràcia,otro,Carrer de Mallorca 249.0 249.0,41.39305273394126,2.161334369208631
Hotel d'Entitats de Can Guardiola,otro,Cuba 2.0 ,41.4299594840632,2.188553382391543
Centre Cívic Can Basté,Centre,Passeig de Fabra i Puig 274.0 ,41.4304874584176,2.173233437180801
El passatge d'Antoni Gassol,otro,Ptge Antoni Gassol 1.0 ,41.41275610120803,2.195583895314642
Pla de la Seu,otro,Pla de la Seu 1.0 1.0,41.38425392967717,2.1758673829595696
L'Hort del Cànem,otro,Carrer de la Llacuna 31.0 31.0,41.39913958472813,2.200783316686378
Parròquia de Sant Genís dels Agudells,Parròquia,C Saldes 3.0 ,41.42798213665874,2.1365982986152545
Parc del Clot,Parc,Escultors Claperós 55.0 ,41.40847228003916,2.1900153665666733
Sant Andreu Teatre,otro,C Neopàtria 54.0 ,41.43061427405158,2.1889212140974257
Centre Cívic Torre Llobeta,Centre,Carrer de Santa Fe 2.0 ,41.42693150965028,2.173966250593847
Fàbrica de Creació Ateneu Popular 9 Barris,otro,C Portlligat 11.0 ,41.44877310192653,2.1804102466794437
Parc de les Aigües,Parc,Pl Alfons el Savi 3.0 ,41.41357708464317,2.1654810232921857
Parc de la Guineueta,Parc,Plaça de la República 9.0 ,41.43904973751512,2.1744888744706907
Museu Marítim de Barcelona,Museu,Avinguda de les Drassanes 1.0 ,41.37598140054482,2.176059209800324
Monestir de Santa Maria de Valldonzella,otro,C Císter 41.0 ,41.41187688269559,2.131008959069784
Palau Montaner,Palau,C Mallorca 278.0 ,41.395600440595466,2.1650637423227845
Palau Macaya,Palau,Pg Sant Joan 108.0 ,41.39987499692392,2.16943219323842
Palau Robert - Centre d'Informació de Catalunya,Centre,Pg Gràcia 107.0 ,41.396132216710285,2.159531980047189
Fundació Universitaria Agustí Pedro Pons,otro,Av Vallvidrera 25.0 ,41.40660960989669,2.1141838297013127
El Born Centre de Cultura i Memòria,Centre,Plaça Comercial 12.0 ,41.38567300413077,2.183585604443325
Casa Thomas,otro,Mallorca 291.0 ,41.39657596077136,2.1656125429824926
Can Fabra,otro,Plaça de Can Fabra 1.0 1.0,41.43487059872311,2.190607460580104
Club Natació Sant Andreu,Club,Rbla Fabra i Puig 47.0 ,41.43005047129456,2.186313336459395
Antiga Seu Editorial Gustavo Gili,otro,Rosselló 87.0 ,41.38610655947061,2.147565662886036
Parròquia de Santa Maria del Pi - Basílica,Parròquia,Pl Pi 7.0 ,41.38233930831356,2.1737942555699594
Parròquia de Santa Maria del Remei,Parròquia,Pl Concòrdia 1.0 ,41.386892522386965,2.132098891535344
Parròquia de Maria Auxiliadora,Parròquia,Pg Sant Joan Bosco 70.0 ,41.394938605535096,2.1278275709059584
Club Esportiu Europa,Club,Carrer de Pau Alsina 138.0 140.0,41.41204361291409,2.1604194727546537
Museu d'Arqueologia de Catalunya,Museu,Passeig de Santa Madrona 39.0 ,41.37018541324514,2.1576640200328425
Biblioteca Barceloneta -  La Fraternitat,otro,Carrer de Felícia Fuster i Viladecans 8.0 ,41.37923262887593,2.188871640262453
Palau de la Virreina,Palau,la Rambla 99.0 ,41.38252973907768,2.171726398818812
Associació de Comerciants i Veïns de Creu Coberta,otro,C Callao 9.0 ,41.37602040585622,2.143153879462518
Parròquia de Sant Medir,Parròquia,C Constitució 17.0 ,41.36984160255108,2.1377566200682048
Obelisc del Cinc d'Oros,otro,Pl Joan Carles I 9999.0 ,41.396517237885504,2.159512198746821
Funicular de Montjuïc-TMB,otro,Av Paral.lel 59.0 ,41.37479599283319,2.1703264205028834
Espai Subirachs - Poblenou,otro,Carrer de Batista 6.0 ,41.404152690531006,2.199893955698491
Impremta Baltasar,otro,Gran de Sant Andreu 152.0 ,41.43211304281075,2.1894065564080645
L'Aqüeducte de Ciutat Meridiana,otro,Av Rasos de Peguera 53.0 ,41.45954300543077,2.175066517148887
El barri del Bon Pastor,otro,C Estadella 65.0 ,41.43547896450301,2.204587880121658
El Campus de Comunicació,otro,Carrer de Roc Boronat 134.0 140.0,41.40367554356738,2.1935349162488165
Masia Torre Rodona - Can Vinyals de la Torre,otro,C Doctor Salvador Cardenal 7.0 ,41.38593280819907,2.1239439361700736
Ateneu d'Innovació Digital i Democràtica - Canòdrom,otro,C Concepción Arenal 165.0 ,41.42728664518391,2.1841198480555195
Parc de Cervantes,Parc,Av Diagonal 706.0 ,41.38456852873157,2.1094394046493576
Ca l'Artés,otro,C Pere d'Artés 8.0 ,41.43060587102361,2.172703711654441
Plaça Eivissa,otro,Pl Eivissa 1.0 ,41.43021998617649,2.1609828368500468
Casa Estapé,otro,Pg Sant Joan 6.0 ,41.391927096739074,2.179966095105018
Cases Rocamora,otro,Pg Gràcia 6.0 ,41.38891899310887,2.1694907182668186
Casa Malagrida,otro,Pg Gràcia 27.0 ,41.39070796924331,2.166233113657074
Forn de la Concepció,otro,C Girona 74.0 ,41.3953024422244,2.17072858132926
Casa Queraltó,otro,Rbla Catalunya 88.0 ,41.39305633370552,2.161061569869412
Casa Jaume Forn,otro,C València 285.0 ,41.395288179555614,2.166550686689944
Casa Santurce,otro,C València 293.0 ,41.39560141763696,2.166965615442641
Casa Granell *Balmes,otro,C Balmes 65.0 ,41.39014919657067,2.1613897653246257
Casa Vallet i Xiró,otro,C Mallorca 302.0 ,41.39698989040617,2.166908231079334
El carrer de Canet,otro,C Canet 36.0 ,41.39869925444347,2.1234442569006
Dipòsit del Rei Martí,otro,C Bellesguard 14.0 ,41.40886213744492,2.1271686577385576
Casa de la Marina,otro,Pg Joan Borbó Comte Barcelona 42.0 ,41.37800931137947,2.1884489605390947
La carretera de les Aigües (sector Horta-Guinardó),otro,Ctra Aigües 361.0 ,41.42145480207412,2.131518261519387
L'Aqüeducte del Parc Central de Nou Barris,Parc,Pl Major de Nou Barris 1.0 ,41.4368445525108,2.1712296246319656
Can Fontanet - Centre d'Interpretació dels Tres Tombs de Sant Andreu,Centre,C Sant Adrià 20.0 ,41.433793974354174,2.1908326284827284
Carrer Aiguafreda,otro,C Aiguafreda 1.0 ,41.42673221154588,2.1594552433114487
Casa Anoll,otro,C Josep Torres 2.0 ,41.40044227869542,2.1610663164262904
Cases modernistes del carrer de Sants,otro,C Sants 211.0 ,41.37547034603628,2.1327032048740047
El Rec Comtal,otro,C Oristà 16.0 ,41.46478662529261,2.1857427165784453
Cases Barates del Bon Pastor,otro,C Bellmunt 28.0 ,41.43783366096427,2.206192154035402
Rambla de Fabra i Puig,otro,C Concepción Arenal 211.0 ,41.43035899926197,2.184527163310618
MUHBA Museu d'Història de Barcelona - Oliva Artés,Museu,Carrer d'Espronceda 142.0 ,41.4083072163263,2.2011067332390364
